"gene";"bart_all";"bart_FEMALE";"bart_MALE"
"PADI3";-0.000287986541411002;-0.000243920704246094;0.000713612587128424
"PADI4";-0.000308699389937913;-0.000251350234171934;0.000709163596531243
"PAEP";-0.000317463883245724;-0.000288579919695936;0.000706502662949151
"PAFAH1B2";-0.000301193639947833;-0.000277154786332305;0.000709147321187644
"PAFAH1B3";-0.000311250583593638;-0.000262350966814007;0.000718086796922847
"PAG1";-0.000363945521427713;-0.000292487499575317;0.000440915816685024
"PAGE1";-0.000308901117969336;-0.00023100964622656;0.000697728873132986
"PAGE4";-0.000275623160779644;-0.000259085413489033;0.000825845679861076
"PAGE5";-0.000308759090117627;-0.000254951672165132;0.000710318287893171
"PAICS";-0.000308901117969336;-0.000283323853979047;0
"PAIP2B";1.91543594725951e-05;-0.00011719791896093;0.000716083304784178
"PAK1IP1";-0.000320738769970693;-0.000264255327924051;0.000709147321187644
"PAK6";-0.000432056697877938;-0.000214926380947926;0.000744710028291175
"PAK7";-0.000294909950729235;-0.000255350339820407;0.000715766161303651
"PALB2";7.38474609436287e-05;-0.000539907967509512;0.000709637927340329
"PALLD";-0.00024863044251837;-0.000240678938587043;0.000682803308753231
"PALM";-0.000175743192772065;-0.000224842033819752;0.000689771150514462
"PALM2";-0.000418856254190701;-0.00025707302616878;0.000685063851828327
"PALM3";-0.000331791982413846;-0.000233527069091827;0.000714586134480664
"PALMD";-0.000310522139209836;-0.000242342226106285;0.000704433484799327
"PAMR1";-0.000308901117969336;0.000582475179408345;0.000709147321187644
"PANX1";-0.000116745171782412;0.000602687617206562;0.000709147321187644
"PANX2";-0.000308901117969336;-0.000245880834110696;0.000611947238724817
"PAOX";-0.00030756915262782;-0.000396994482318201;0.000709147321187644
"PAPL";-0.00030304455728824;-0.000251047126114734;0.000711626849995678
"PAPPA";-0.000308901117969336;-0.00030477711142009;0.000667116172021442
"PAQR4";-0.000323610311816334;-0.000196073768733973;0.00039426494091831
"PAQR6";-0.000309116847371423;-0.000324196805662748;0.000706640279492565
"PAQR7";-0.000308007346666472;-0.000227726715479204;0.000707400985972367
"PARD3";-0.000286591808997829;-0.000270997061104304;0.000768131019595262
"PARD6B";-0.000299743065796511;-0.000255807478410438;0.000689040845828907
"PARK7";-0.000174744467312045;-0.000251305587590989;0.000715653740525563
"PARM1";-0.000308487897222907;0.00010336963203413;0
"PARP10";-0.00081388834955964;-0.000248628610457844;0
"PARP3";-0.000419158978132345;-0.000281130793652927;0
"PARP4";-0.000356297053157906;-0.000253328107665525;0.000708648696945269
"PART1";-0.000301581293188441;-0.000258477856777745;0.000701977179072148
"PARVA";-0.000298934931920186;-0.000256493012648788;0.000517749827384767
"PARVB";-0.000444910549164577;-0.000273805238997778;0.000672600274122006
"PATE1";-0.00030879459751462;-0.000260315741602322;0.000709639901675807
"PATZ1";-0.000308646402557226;-0.000255223919761088;0.000746769254806723
"PAWR";-0.000295033269202375;0.000819243169415053;0.000682192094388096
"PAX1";-0.000259360907389587;0.000136070694941337;0.000719106114869396
"PAX2";-0.000309076625880613;-0.000250689661304609;0.000709147321187644
"PAX3";-0.000307894041293329;-0.000257123389376137;0.000453630513776226
"PAX5";-0.000306714775516798;-0.000269199255633218;0.000695977479382759
"PAX7";-0.000306821156558242;-0.000240298837135861;0.000708938702016306
"PAX8";-0.000268745228136983;-0.000260197444229828;0.000705125108292953
"PAX9";-0.000372052278811961;-0.000123392060587992;0.000707246266546326
"PBLD";-0.000312705341853529;-0.000905719812904869;0.000717242712294552
"PBRM1";-0.000312060205078403;-0.000117180202788703;0.000332520647135176
"PBX1";-0.000120577341019595;-0.000251968630685726;0.000717660953842758
"PBX2";0;-0.000255043423728333;0.000650963821304262
"PBX4";-0.000305643139070129;-0.000278665144060051;0.000829381487821211
"PBXIP1";-0.000335610275189646;-0.000230499292604375;0.000647751118712262
"PCA3";-0.000312379972101369;-0.000196806159482242;0.000726325610370402
"PCBD2";-0.000330481907310596;-0.000105362773145841;0.000812751275151991
"PCBP1";-0.000306256047611612;-0.000278041547077531;0.000698298520421133
"PCBP4";-0.000291766558451188;-0.000251832016612548;0.000699260150996682
"PCDH1";-0.000316254262634489;-0.000968777660578335;0.000710550051607774
"PCDH11X";-0.000310382983568153;-0.000300748910100625;0.000709147321187644
"PCDH19";-0.000308901117969336;0.000200588110471509;0.000711785471951308
"PCDH20";-0.000291820521536486;-0.00025868782838868;0.000709827442852817
"PCDH7";-0.000314642766367496;-0.000228228212700748;0.000723727984342565
"PCDH9";-0.000308901117969336;-0.000282011302840141;0.000726819562189466
"PCDHB16";-0.000369432647358348;-0.000210896124839816;0.000722699018893697
"PCDHB18";-0.000308901117969336;-0.000278181195298599;0.00042056249492507
"PCDHB6";-0.000310056296656739;-0.000224153395288151;0.000707566878603757
"PCDHGA1";-0.000308901117969336;-0.000284139733186641;0.00070390290018635
"PCDHGA11";-0.000308901117969336;0;0.000708394273188791
"PCDHGA12";-0.000309141577418306;-0.000251305587590989;0.000707761705270645
"PCDHGA2";-0.000307788349834252;-0.00024211594419664;0.000709147321187644
"PCDHGA7";-0.000310459522797433;-0.000281770079211539;0.000719626815364386
"PCDP1";-0.00029940136297002;-0.000129431199315105;0.000708495667693313
"PCGF2";-0.000291901159426894;-0.000272547340469106;0.000710129352588888
"PCLO";-0.000141784022772246;-0.0001667206051345;0.000718380048600054
"PCM1";-0.000387754395226014;-0.000265970822139241;0.000709147321187644
"PCMTD2";-0.000629316524690027;0;0.000619750176357268
"PCP2";-0.000303035700389006;-0.000251305587590989;0.000709750970777943
"PCP4L1";-0.000306094919921083;-0.000231170981204809;0.000708209084592382
"PCSK1";-0.000312880065575433;-0.000248136650635452;0.000636088317309199
"PCSK1N";-0.000300013116522883;-0.000256393963384621;0.000704965855379819
"PCSK5";-0.000304699493991054;-0.000272388397172352;0.000708149720349882
"PCSK6";-0.000854890619990317;-0.000101044923118789;0.000652248089722871
"PCSK9";-0.000303586185565478;-0.000226400425846144;0.000693298523917248
"PDCD10";-0.000304669208856354;7.35660939216176e-06;0.000706614697534391
"PDCD1LG2";-0.000321368461847399;-0.000244339507583012;0.000710832507606714
"PDE1B";-0.000325258214819239;-0.000268882310103595;0.000707483024757533
"PDE3A";-0.000373488593487844;-0.000246675294990611;0.000708597481465808
"PDE4B";0.000502372557449482;-0.00043956747741784;0.00067994708458509
"PDE4C";-0.000302576370221436;-0.000254775331890402;0.000702134940156017
"PDE4DIP";-0.000336339269830786;-0.000261733934823447;0.000725592564708042
"PDE6D";-0.000391743905980698;0;0.000813691331552015
"PDE6G";-0.000306944549652925;-0.00045473216213599;0.00070843496852845
"PDE7A";-0.000293917125397765;-0.000273724200834976;0.000744362287989168
"PDE7B";-0.00031442499545671;-0.000261921918297092;0
"PDE8A";-0.000313618273144208;-0.000860394958348289;0.000710051124329445
"PDE9A";-0.000306301365489196;-0.000246860199115697;0.00071654804640031
"PDF";-0.000308866034109656;-0.000278176432499004;0.000709032323657423
"PDGFB";-0.000188370304782008;-0.000240062037506095;0.000333016224269186
"PDGFD";-0.000308901117969336;-0.000235918744584446;0.000442675996295525
"PDGFRA";-7.55535618315391e-05;-0.000206184214763381;0.000708977315029243
"PDGFRB";-0.000135147589383191;-0.000172838189523528;0.000760632613460033
"PDHA1";-0.000318145107722586;-0.000221733615146702;-0.000624825031373525
"PDHB";0;-0.000266598038180147;0
"PDHX";-0.000298364099670123;-0.000248868179195398;0.000711505741319346
"PDIA2";-0.000249050335010202;0.000177983730490205;0.000707448701415725
"PDK1";-0.000310071558357539;-0.000251305587590989;0.000159656259025026
"PDK3";-0.000294744935627013;-0.000192577823134889;0.000658788754364115
"PDLIM2";-0.000343815894304124;-0.000179606806308817;0.000598583278091647
"PDPN";-0.000306139638669225;-0.000152646410448128;0.000759394138646245
"PDRG1";-0.000297919662605835;-0.000230495448289357;0.000708151372525493
"PDX1";-0.000407489718225022;-0.000225123841851771;0.000396002703704111
"PDXDC2";-0.000308901117969336;-0.000219664679358902;0.000615959398521732
"PDXP";-0.000250969475692943;-0.000252267531179184;0.000710201626591115
"PDZD11";-0.000306809638958679;-0.000255029298550955;0.000692013177088132
"PDZD2";-0.000316248673970608;-0.00028489612378117;0.000710634714924848
"PDZD3";-0.000218931457354823;-0.000246897226921768;0.000745902173522844
"PDZD7";-0.000336426004103204;0;0.000739012582131626
"PDZRN4";-0.000303126372082953;-0.000257389781104818;0.000732492516176795
"PEA15";-0.000341354232101406;-0.000251305587590989;0.000709147321187644
"PEBP4";-0.000231665697471336;-0.000238829254604091;0.000661307399711279
"PECR";-0.000302349296627343;0;0.000708169171289807
"PEG10";-0.0003081706689489;-0.000335865842170665;0.000707775568204981
"PEG3";-0.000308705860006601;0;0.000755732465390324
"PELI3";-0.000309229309881111;-0.000251305587590989;0.000811728985835504
"PELO";-0.000295217810338224;-0.000316779617883682;0.000681364025803782
"PENK";-0.000306588107664015;-0.000230562606167047;0.000646621965564089
"PEPD";-0.000321344971425121;0.000171747468965977;0.000708201942005275
"PER1";-0.000217061050532593;-0.000255828475501189;0.000710742512329434
"PER2";-0.000315748669438972;-0.000473220775905684;0.000683496484173846
"PET112L";-0.000251114547035201;-0.000239233248045112;0.000451884471691825
"PEX11B";-0.000312765746847669;-0.000250776278337615;0.000713958408704278
"PEX11G";-0.000224888574371383;-0.000257373079169215;0.000757755576324365
"PEX13";-0.000241012143114387;-0.000223323747026877;0.000703691327193083
"PEX5L";-0.000304881214213113;-0.000210898712174431;0.000707523945220356
"PEX6";-0.000436172672180155;-0.000251647388438634;0.000709147321187644
"PEX7";-0.000128889744449797;-0.000267571188940853;0.000798726667436376
"PF4V1";-0.000219567601619441;-0.000251619950357781;0.000708544390122268
"PFDN2";-0.000308901117969336;-0.000251305587590989;0.000710148728285718
"PFKFB2";-0.000311490024298248;0;0.000709147321187644
"PFKFB3";-0.000306101710765461;-0.000257648420653056;0.000695120196229184
"PFKFB4";-0.000311955721811963;-0.000327236902834562;0.000660574155929661
"PGAP3";-0.000299367875929389;-0.000417875151107696;0.000702305610697242
"PGBD1";-0.000315536832489666;-0.000771511717297809;0.00081687916063339
"PGBD3";-0.000312117236267292;-0.000280596774717038;0.000783180696023848
"PGCP";-0.000627978773622319;-0.000251305587590989;0.000700188882926798
"PGF";-0.000303669909859601;-0.000341934235129845;0.000732655215072279
"PGK2";-0.000324160268055634;-0.000240293116352578;0.000708567694141036
"PGM1";-0.000315034303111953;-0.000468114035538531;0.000705043320223009
"PGM5P2";-0.000314828188344209;-0.000273890548630177;0.000709985968621672
"PGP";-0.000308693858732049;-0.00025945370452079;0.00069683546624198
"PGPEP1";-0.000447824884422221;0;0.000740431350636757
"PGPEP1L";-0.000309945836815969;-0.000251627650209078;0.000711314920666665
"PGR";-0.000347546902757504;-0.000485391536193489;0.000739227832325517
"PGRMC2";-0.000282373555431361;-0.000251305587590989;0.000720975411352261
"PHC2";0;-0.000238740964847415;0.000708193717591227
"PHF1";-0.000308901117969336;-6.36577160058568e-05;0.000711419822807615
"PHF15";-0.000310255495222315;-0.000250919715368094;0.000727585462964791
"PHF16";0.000712200661973537;-0.000257799731639228;0.000690394382647796
"PHF17";-0.000307379069915501;-0.000606435614155108;0.000708070769062556
"PHF21B";-0.000301887508509272;-0.000253899989886436;0.000704322255760751
"PHF6";-0.000307099010855782;-0.000339878144587178;0.000687178608115006
"PHKA1";-0.000139827969953712;-0.000254354988381724;0.000712399374540013
"PHKG1";-0.000312722738158755;-0.000260687783170945;0.000700631118705325
"PHLDA1";-0.000308901117969336;-0.000246444630798861;0.000775757393505955
"PHLDB2";0.000945888721262321;-0.000249763348943812;0.000703326525739513
"PHLDB3";-0.000709767423881778;-0.000224523530609329;0.000696412841045387
"PHLPP1";-0.000308796791490971;-0.000255019871266752;0
"PHOSPHO1";-0.000308772403274676;-0.000158435700020643;0.000699359579112433
"PHOSPHO2";-0.000306166886127455;-0.000180763155300071;0
"PHOX2B";-0.000311364787310127;-0.000249415551636054;0.000717258517846046
"PHTF1";-0.000308901117969336;-0.000244780398232271;0.000721007414603051
"PHYHD1";-0.000308921701367663;-0.00011080879876561;0.000709087960480746
"PI15";-0.000422521817528308;-0.000213305341686489;0.000768109575670983
"PI4K2A";-0.000303178412539714;-0.000269565385084275;0
"PICALM";-0.000330450053361527;-0.000276477698288554;0.000745200758093819
"PID1";-0.000306332147115233;-0.00038330695452524;0.000783400512934068
"PIGL";-0.000311099157822153;-0.000116858163467994;0.000894060502689944
"PIGM";-0.00040513078593406;-0.000248615272297;0.000703797641029732
"PIGP";-0.000309379187222716;0;0.000723322907667266
"PIGT";-0.000308901117969336;-0.000269559837876132;0.000432637080862689
"PIGU";-0.000275628253064212;-0.000238997924226033;0.000686198975303633
"PIGZ";-0.000341746961683392;-0.000380615821346462;0.00071166392049639
"PIK3AP1";8.13491817607241e-05;-0.000155198034137836;0.000649340770345804
"PIK3C2B";-0.000309429015311132;-0.000284014947881532;0.000708619289477391
"PIK3C2G";-0.000308804893200446;-0.000239671036529332;0.000710048030057266
"PIK3CA";-0.000306764983031815;0;0.000565316156137415
"PIK3CB";-0.000290423086258244;-0.00020512419184997;0.000714132827458005
"PIK3IP1";-0.000308901117969336;-0.000252007905896628;0.000783184603299656
"PIK3R1";0;-0.000322929619808091;0
"PIK3R2";-0.000274592056629702;-0.000238275793658516;0.000711716811335742
"PIM1";-0.000288765145596463;-0.00100406252301685;0.000545906898687184
"PINX1";-0.000308249691675137;-0.000303301403223026;0.000704716092261572
"PIP";-0.000302913314914655;-0.000252036873524749;0.000718952922157764
"PIP4K2C";-0.000309275673110965;-0.000250171547066743;0.000709088775795632
"PIP5K1B";-1.39918619930512e-05;-0.000177157048218736;0.000711327287143521
"PIP5KL1";-0.000309348962509026;-0.000257987445339934;0.0007189495997481
"PIR";-0.000302786758142139;-0.000249593270852209;0.000710354183757818
"PITPNA";-0.000319841156872193;-0.000337227796522741;0.000711607605204588
"PITPNM1";-0.000355966270547588;-0.000252728994545187;0.000711442140469898
"PITPNM3";-0.00034557248705106;-0.000251305587590989;0.000729645061549666
"PITRM1";-0.000309312422502054;-0.000233325460843403;0.000761218729336014
"PITX1";-0.000308901117969336;-0.000243525928093537;0.000830290226988589
"PJA1";-0.000289169373078859;-8.519504397973e-05;0.000708485101109811
"PKD1L2";-0.000309037402447476;-0.000252050452822394;0.000711887531952273
"PKDREJ";-0.000308831403400091;-0.000347421803767302;0.000686137189280929
"PKHD1";-0.000316125807061642;-0.000296373274116183;0.000697685715609
"PKIA";-0.000306850041788553;-0.000258544748163506;0.000749739232224816
"PKIB";-0.000310657999929411;-0.000240124193099071;0.000714788128512772
"PKIG";-0.00031828036579295;0.00020976010362394;0.000683208361911886
"PKN1";-0.000270029473256744;0;0.000709147321187644
"PKN3";-0.000644556953678195;-0.000185244331248639;0.000553706678359176
"PKNOX2";-0.000312172938788711;-0.000244422028423315;0.000716659011695534
"PL.5283";-0.000317698470065891;-0.000343462323830842;0.000700458045498847
"PLA1A";-0.000308505939829923;-0.000258196240165653;0.000713040155601831
"PLA2G15";0;-0.000175574103980297;0.000711914182403365
"PLA2G16";-0.000308901117969336;-0.000109079521334454;0.000709147321187644
"PLA2G2F";-0.000308686924914124;-0.000227923490986393;0.000713621456395038
"PLA2G3";-0.000284571194068476;-0.000186358559019784;0.000790918608811079
"PLA2G4A";-0.000310069366712353;-0.000131576790177126;-0.000339197530591887
"PLA2G4C";-0.000311803700980281;-0.000252119188107919;0.000722810480677599
"PLA2G4D";-0.000308789282040782;-0.000259264007027005;0.000707518821076051
"PLA2G6";-0.000300187471973168;-0.000248092071614764;0.000701502698041199
"PLA2R1";-0.000306583080267335;-0.000251305587590989;0
"PLAC2";-0.000313223605488555;-0.000235211537431246;0
"PLAC8";-0.000308901117969336;-0.000179530939031984;0.000681165737681912
"PLAG1";-0.000309307329126005;0;0.000706406217397215
"PLAT";-0.000308901117969336;-0.000251423906265064;0.000146108773126535
"PLAUR";-0.00031013204078576;-7.38848442884521e-05;0.000702563495318955
"PLBD1";-0.000300152097266654;0;0.000704595439118866
"PLCB1";-0.000852209725508013;-0.000415179884784713;0.000709678603582751
"PLCD1";-0.00029681752666039;-0.000236523957310654;0
"PLCD4";-0.000372269039948059;-0.000257090493014252;0.000717311291576694
"PLCG1";-0.000376136176105254;0;0.000633928170278007
"PLCG2";-0.000325966246124184;-0.000251305587590989;0.000739109914075655
"PLCH1";-0.000308806458305494;-0.000246763247651384;0.000696862825046461
"PLCH2";-0.000308901117969336;-0.000242722700245851;0.000736757700162024
"PLCL2";-0.000314983818607935;-0.0003206550791507;0.000709861889986256
"PLD1";-0.00041507238238408;-0.000251305587590989;-0.000491931348239684
